Sl No.,Product Name,Product Code,,ID No.,MONTHLY,ANNUAL,SINGLE_SYSTEM,LIFETIME,,Price slashed to 50%
1,Add Phase Number,ADD_PHASE_NUMBER,IBIM,IBIM-1110,5,30,50,150,,
2,All Tools,ALL_TOOLS,IBIM,IBIM-1132,60,599,,,,
3,Base Plate With Cage,BASE_PLATE_WITH_CAGE,IBIM,IBIM-1047,5,25,50,159,,
4,Bolt Connection,BOLT_CONNECTION,IBIM,IBIM-1160,5,25,50,129,,
5,Bolt Hole Generator by Two Points,BOLT_HOLE_GENERATOR_BY_TWO_POINTS,IBIM,IBIM-1044,5,30,60,189,,
6,Cap Plate With Stiffener,CAP_PLATE_WITH_STIFFENER,IBIM,IBIM-1013,5,30,50,159,,
7,Check Dimension And Properties,CHECK_DIMENSION_AND_PROPERTIES,IBIM,IBIM-1138,5,30,50,99,,
8,Check Drawing Content,CHECK_DRAWING_CONTENT,IBIM,IBIM-1085,5,30,50,99,,
9,Checking Tools,CHECKING_TOOLS,IBIM,IBIM-1007,5,30,50,99,,
10,Convert Beam Plate To Contour Plate And Vice Versa,CONVERT_BEAM_PLATE_TO_CONTOUR_PLATE_AND_VICE_VERSA,IBIM,IBIM-1098,5,30,50,129,,
11,Custom Beam With Plate,CUSTOM_BEAM_WITH_PLATE,IBIM,IBIM-1045,5,30,50,129,,
12,Double Angle,DOUBLE_ANGLE,IBIM,IBIM-1105,5,30,50,99,,
13,Drawing Dimensions,DRAWING_DIMENSIONS,IBIM,IBIM-1153,5,30,50,99,,
14,Drawing Properties Update,DRAWING_PROPERTIES_UPDATE,IBIM,IBIM-1048,5,30,40,89,,
15,Erection Sequence,ERECTION_SEQUENCE,IBIM,IBIM-1052,5,30,50,99,,
16,Ferrules At Bolt Location,FERRULES_AT_BOLT_LOCATION,IBIM,IBIM-1053,5,30,50,129,,
17,Ferrules At Reference Object Bolt,FERRULES_AT_REFERENCE_OBJECT_BOLT,IBIM,IBIM-1111,5,30,50,129,,
18,Fire Tie,FIRE_TIE,IBIM,IBIM-1159,5,30,50,129,,
19,Frame With Base Plate,FRAME_WITH_BASE_PLATE,IBIM,IBIM-1084,5,30,50,99,,
20,GA Mark And View Name,GA_MARK_AND_VIEW_NAME,IBIM,IBIM-1137,5,30,50,99,,
21,L Shape Base Plate,L_SHAPE_BASE_PLATE,IBIM,IBIM-1108,5,30,50,149,,
22,Lintel Plate,LINTEL_PLATE,IBIM,IBIM-1100,5,30,50,99,,
23,MainPart Galv Hole,MAINPART_GALV_HOLE,IBIM,IBIM-1109,5,30,50,99,,
24,Member Position,MEMBER_POSITION,IBIM,IBIM-1096,5,30,50,99,,
25,Multiple Plates,MULTIPLE_PLATES,IBIM,IBIM-1103,5,30,50,99,,
26,Objects On Panel Face,OBJECTS_ON_PANEL_FACE,IBIM,IBIM-1131,5,30,50,99,,
27,Panel Clip To Column,PANEL_CLIP_TO_COLUMN,IBIM,IBIM-1073,5,30,50,169,,
28,Panel Sub Assembly Builder,PANEL_SUB_ASSEMBLY_BUILDER,IBIM,IBIM-1054,5,30,50,129,,
29,Panel Sub Assembly Position,PANEL_SUB_ASSEMBLY_POSITION,IBIM,IBIM-1020,5,30,50,129,,
30,Panel Support,PANEL_SUPPORT,IBIM,IBIM-1060,5,30,50,169,,
31,Panel To Raker,PANEL_TO_RAKER,IBIM,IBIM-1005,5,30,50,169,,
32,Part Properties Check,PART_PROPERTIES_CHECK,IBIM,IBIM-1078,5,30,50,129,,
33,Part Values To Drawing Fields,PART_VALUES_TO_DRAWING_FIELDS,IBIM,IBIM-1054,5,30,50,169,,
34,Parts Representation In Drawing,PARTS_REPRESENTATION_IN_DRAWING,IBIM,IBIM-1135,5,30,50,99,,
35,Plate Galv Holes,GALV_HOLES,IBIM,IBIM-1099,5,30,50,129,,
36,Precast Tools,PRECAST_TOOLS,IBIM,IBIM-1134,50,499,,,,
37,Preset Splice,PRESET_SPLICE,IBIM,IBIM-1141,5,30,89,169,,
38,Residential Package,Residential_Package,IBIM,IBIM-1083,40,399,,,,
39,Rod Brace,ROD_BRACE,IBIM,IBIM-1012,5,30,50,169,,
40,Seating Angle,SEATING_ANGLE,IBIM,IBIM-1101,5,30,50,99,,
41,Seating Plate,SEATING_PLATE,IBIM,IBIM-1102,5,30,50,99,,
42,Seating Plate With Stub,SEATING_PLATE_WITH_STUB,IBIM,IBIM-1064,5,30,50,149,,
43,Set Of Support Cleats,SET_OF_SUPPORT_CLEATS,IBIM,IBIM-1106,5,30,50,,,
44,Steel Detailing Tools,STEEL_DETAILING_TOOLS,IBIM,IBIM-1133,50,499,,,,
45,Support_Angle,SUPPORT_ANGLE,IBIM,IBIM-1104,5,30,50,129,,
46,Tekla Excel Live Link,TEKLA_EXCEL_LIVE_LINK,IBIM,IBIM-1086,5,30,50,149,,
47,Timber Plate,TIMBER_PLATE,IBIM,IBIM-1139,5,30,50,99,,
48,Transmittal Pack,TRANSMITTAL_PACK,IBIM,IBIM-1061,5,30,50,149,,
49,Truss Component,TRUSS_COMPONENT,IBIM,IBIM-1140,5,30,50,189,,
50,Truss End Plate,TRUSS_END_PLATE,IBIM,IBIM-1088,5,30,50,189,,
51,Truss Fly Brace,TRUSS_FLY_BRACE,IBIM,IBIM-1136,5,30,50,,,
52,Truss Joining Plate,TRUSS_JOINING_PLATE,IBIM,IBIM-1089,5,30,50,189,,
53,Tube Angle Gusset,TUBE_ANGLE_GUSSET,IBIM,IBIM-1081,5,30,50,189,,
54,Unique Numbering,UNIQUE_NUMBERING,IBIM,IBIM-1057,5,30,50,129,,
55,Upstand Plate,UPSTAND_PLATE,IBIM,IBIM-1059,5,30,50,129,,