Sno,Product Name,Delete,Product Code,Product Prefix,Product ID,Description,Status,Created At
1,Add Form Face Symbols for Panels in GA Drawing,YES,ADD_FROM_FACE_SYMBOL_FOR_PANELS_IN_GA_DRAWING,,,"Adding form face symbol in Marking Plan of Panel GA Drawing is critical for erection.It is quite simple with the application as it automates the process. Select the view and run the application. Since, filter is inbuilt, Panel will only be considered. If the form face changes in the model. It will be updated automatically in the drawing sheet.",Active,13/11/2023 3:41:18 PM
2,Add Phase Number,,ADD_PHASE_NUMBER,IBIM,IBIM-1110,"Purpose : Add phase number to part and assembly prefix and start number with several options<div><br></div><div>Description : It adds phase number to part and assembly prefix. Start number has several formats for user to choose. F<span style=""color: var(--bs-body-color); font-size: var(--bs-body-font-size); font-weight: var(--bs-body-font-weight); text-align: var(--bs-body-text-align);"">or example, When you choose format 1001, application will assign 1001 to phase 1 and 2001 to phase 2 and so on. </span></div><div>Custom option is added to assign start number of user preference. You can find option to delete too. <span style=""color: var(--bs-body-color); font-size: var(--bs-body-font-size); font-weight: var(--bs-body-font-weight); text-align: var(--bs-body-text-align);"">Run this application to assign phase number before numbering. You can also see the advantage of proper numbering with this tool. </span></div><div>If the plate belongs to different phases, you will find phase 1 will get 1p1 and phase 2 will get 2p1. Easy to manage. </div>",Active,12/08/2023 5:20:23 AM
3,All Tools,,ALL_TOOLS,IBIM,IBIM-1132,Purpose<div><br></div><div>Description</div>,Active,16/10/2023 3:56:17 PM
4,Base Plate With Cage,,BASE_PLATE_WITH_CAGE,IBIM,IBIM-1047,"<div><div><span style=""font-size:12.0pt;font-family:Calibri;mso-ascii-font-family:
Calibri;mso-fareast-font-family:+mn-ea;mso-bidi-font-family:Calibri;mso-ascii-theme-font:
minor-latin;mso-fareast-theme-font:minor-fareast;color:#404040;mso-font-kerning:
12.0pt;language:en-US;mso-style-textfill-type:solid;mso-style-textfill-fill-color:
#404040;mso-style-textfill-fill-alpha:100.0%"">Purpose : </span></div>

<div><span style=""font-size:12.0pt;font-family:Calibri;mso-ascii-font-family:
Calibri;mso-fareast-font-family:+mn-ea;mso-bidi-font-family:+mn-cs;mso-ascii-theme-font:
minor-latin;mso-fareast-theme-font:minor-fareast;mso-bidi-theme-font:minor-bidi;
color:#222222;mso-font-kerning:12.0pt;language:en-US;mso-style-textfill-type:
solid;mso-style-textfill-fill-color:#222222;mso-style-textfill-fill-alpha:100.0%"">Creates
base plate with grout and cage around Anchor Rods. </span></div>

<div></div>

<div><span style=""font-size:12.0pt;font-family:Calibri;mso-ascii-font-family:
Calibri;mso-fareast-font-family:+mn-ea;mso-bidi-font-family:Calibri;mso-ascii-theme-font:
minor-latin;mso-fareast-theme-font:minor-fareast;color:#404040;mso-font-kerning:
12.0pt;language:en-US;mso-style-textfill-type:solid;mso-style-textfill-fill-color:
#404040;mso-style-textfill-fill-alpha:100.0%"">Description: </span></div>

<div><span style=""font-size:12.0pt;font-family:Calibri;
mso-ascii-font-family:Calibri;mso-fareast-font-family:+mn-ea;mso-bidi-font-family:
+mn-cs;mso-ascii-theme-font:minor-latin;mso-fareast-theme-font:minor-fareast;
mso-bidi-theme-font:minor-bidi;color:#222222;mso-font-kerning:12.0pt;
language:en-US;mso-style-textfill-type:solid;mso-style-textfill-fill-color:
#222222;mso-style-textfill-fill-alpha:100.0%"">This application creates a base
plate connection with option to change base plate or anchor rods. It has
additional option to put a cage around anchor rods and make it as an assembly.
Options to change the rotation of anchor rod bend at the end.  </span></div></div>",Active,29/08/2022 10:15:17 AM
5,Beam Plate To Contour Plate,,BEAM_PLATE_TO_CONTOUR_PLATE,IBIM,IBIM-1043,"<div><div><span style=""font-size:12.0pt;font-family:Calibri;mso-ascii-font-family:
Calibri;mso-fareast-font-family:+mn-ea;mso-bidi-font-family:Calibri;mso-ascii-theme-font:
minor-latin;mso-fareast-theme-font:minor-fareast;color:#404040;mso-font-kerning:
12.0pt;language:en-US;mso-style-textfill-type:solid;mso-style-textfill-fill-color:
#404040;mso-style-textfill-fill-alpha:100.0%"">Purpose : Converts Beam Plate To
Contour Plate and associate all the objects(Bolt, weld and cuts) to newly
converted contour plate. </span></div>

<div></div>

<div><span style=""font-size:12.0pt;font-family:Calibri;mso-ascii-font-family:
Calibri;mso-fareast-font-family:+mn-ea;mso-bidi-font-family:Calibri;mso-ascii-theme-font:
minor-latin;mso-fareast-theme-font:minor-fareast;color:#404040;mso-font-kerning:
12.0pt;language:en-US;mso-style-textfill-type:solid;mso-style-textfill-fill-color:
#404040;mso-style-textfill-fill-alpha:100.0%"">Description: </span></div>

<div><span style=""font-size:12.0pt;font-family:Calibri;
mso-ascii-font-family:Calibri;mso-fareast-font-family:+mn-ea;mso-bidi-font-family:
Calibri;mso-ascii-theme-font:minor-latin;mso-fareast-theme-font:minor-fareast;
color:#404040;mso-font-kerning:12.0pt;language:en-US;mso-style-textfill-type:
solid;mso-style-textfill-fill-color:#404040;mso-style-textfill-fill-alpha:100.0%"">This
application converts selected Beam Plates to Contour plates. If it is a
component, it will explode and associate the bolts, welds and cuts to a newly
converted contour plate. Additional option to chamfer the corners while
conversion and modify them later. </span></div></div>",Active,28/08/2022 9:45:54 PM
6,Bolt Check and Bolt Parts,YES,BOLT_CHECK_AND_BOLT_PARTS,,,"Critical to bolt the parts in the model. Checking is time consuming and manual process. Sometimes, user might miss the parts to be bolted together. This will lead to drilling at the site and thereby delay in erection. With this tool, it can be identified at the initial stage itself. Option is also given to ignore the parts by adding any text in Bolt Comment.",Active,13/11/2023 3:41:18 PM
7,Bolt Connection,,BOLT_CONNECTION,IBIM,IBIM-1160,"<div>Purpose : Creates bolt between primary and secondary parts.</div><div><br></div><div>Description : <span style=""color: rgb(13, 13, 13); font-family: Roboto, Noto, sans-serif; font-size: 15px; white-space-collapse: preserve; font-weight: var(--bs-body-font-weight); text-align: var(--bs-body-text-align);"">This application creates bolt between primary and secondary members / plates. There is no hassle of selection first and second point. Offset distance can be set in both X and Y direction. Powerful and easy to use.</span></div>",Active,30/03/2024 5:40:54 PM
8,Bolt Hole Generator,YES,BOLT_HOLE_GENERATOR,,,"Adding a bolt or hole to a part is quite common in project. Currently, it is a manual process. With this tool, user can create bolt/hole to parts and set the distance by qty, max, exact, equal.",Active,16/11/2023 11:02:35 AM
9,Bolt Hole Generator by Two Points,,BOLT_HOLE_GENERATOR_BY_TWO_POINTS,IBIM,IBIM-1044,"<div><div><span class=""selectable-text copyable-text"">Purpose: </span></div><div><span class=""selectable-text copyable-text""> Easy to create bolt / hole by picking two points. </span></div><div><br></div><div><span class=""selectable-text copyable-text"">Description: </span></div><div><span class=""selectable-text copyable-text"">Adding a bolt or hole to a part is quite common in project. If you need top and bottom flanges and web, you have to do multiple times. Currently, it is a manual process. With this tool, user can create bolt/hole to parts and set the distance by qty, max, exact, equal and staggered with two clicks. </span></div><div><br></div></div>",Active,28/08/2022 10:00:28 PM
10,Cap Plate With Stiffener,,CAP_PLATE_WITH_STIFFENER,IBIM,IBIM-1013,"<div><span class=""selectable-text copyable-text"">Purpose :</span></div><div><span class=""selectable-text copyable-text"">Creates cap plate with stiffener and option to add holes</span></div><div><span class=""selectable-text copyable-text"">Description: </span></div><div><span class=""selectable-text copyable-text"">This application creates a connection between post and beam. It adds bolt to the cap plate only and hole is created for beam separately. So the beam will not be a part of assembly when you assign bolt type as workshop.</span></div><div><br></div>",Active,24/04/2022 1:39:01 PM
11,Check Dimension And Properties,,CHECK_DIMENSION_AND_PROPERTIES,IBIM,IBIM-1138,"<span style=""font-size:16px;""><span style=""font-size:14px;"">Purpose : Display dimension And properties<br>
<br>
Description : This application will help you check the dimensions of secondary parts in relation to primary. It can be used both in plan and elevation views. Options are given to display additional property of the members in the mode</span>l.</span><div><span style=""color: rgb(13, 13, 13); font-family: Roboto, Noto, sans-serif; font-size: 15px; white-space-collapse: preserve; font-weight: var(--bs-body-font-weight); text-align: var(--bs-body-text-align);""></span></div>",Active,03/11/2023 5:09:30 AM
12,Check Drawing Content,,CHECK_DRAWING_CONTENT,IBIM,IBIM-1085,"<div><span class=""selectable-text copyable-text""><b>Purpose :</b> </span><span style=""color: var(--bs-body-color); font-size: var(--bs-body-font-size); font-weight: var(--bs-body-font-weight); text-align: var(--bs-body-text-align);"">Checking missing part marks, bolt marks and weld marks in the drawing. </span></div><div><br></div><div><span class=""selectable-text copyable-text""><b>Description: </b><br><br></span></div><div>Checking the missing marks in the drawing is a tedious process. Opening each drawing and checking is tiresome and time consuming. With this application, you can check for the selected drawings. <span style=""color: var(--bs-body-color); font-size: var(--bs-body-font-size); text-align: var(--bs-body-text-align);"">It will check all the views and display the list if the mark is missing in all the views. </span><span style=""color: var(--bs-body-color); font-size: var(--bs-body-font-size); text-align: var(--bs-body-text-align);"">You have option to set conditions to ignore. For example, we do not show the weld size 6mm and below and hole size 22.0mm. </span></div><div><span style=""color: var(--bs-body-color); font-size: var(--bs-body-font-size); text-align: var(--bs-body-text-align);""><br></span></div><div>We can set rule to ignore the Criteria. After checking, it will give you the list of drawings in which marks are missing. You can directly open the drawing from the application. Selecting the cell will highlight the parts and add missing marks. </div><div><br></div>",Active,16/11/2022 10:00:43 AM
13,Check Plate Profile,YES,CHECK_PLATE_PROFILE,,,"Flat Bar Profile is preferred in most of the connections where it is possible for fabrication.  . However, there might be a little variation, which can change the flat bar size to plate size. Identifying the plates manually is time consuming process. This application enables the user to identify by differentiating the flat bar and plate profile in a different color.",Active,13/11/2023 3:41:18 PM
14,Checking Tools,,CHECKING_TOOLS,IBIM,IBIM-1007,"This tool checks the incorrect weld, bolt hole size and center distance",Active,11/04/2022 5:29:12 AM
15,Cleat With Hole,YES,CLEAT_WITH_HOLE,IBIM,IBIM-1076,,Active,06/09/2022 6:00:27 PM
16,Convert Beam Plate To Contour Plate,YES,CONVERT_BEAM_PLATE_TO_CONTOUR_PLATE,,,"This application converts selected Beam Plates to Contour plates. If it is a component, it will explode and associate the bolts, welds and cuts to a newly converted contour plate. Additional option to chamfer the corners while conversion and modify them later.",Active,06/02/2024 9:55:17 AM
17,Convert Beam Plate To Contour Plate And Vice Versa,,CONVERT_BEAM_PLATE_TO_CONTOUR_PLATE_AND_VICE_VERSA,IBIM,IBIM-1098,"<div><span style=""font-size:12.0pt;font-family:Calibri;mso-ascii-font-family:
Calibri;mso-fareast-font-family:+mn-ea;mso-bidi-font-family:Calibri;mso-ascii-theme-font:
minor-latin;mso-fareast-theme-font:minor-fareast;color:#404040;mso-font-kerning:
12.0pt;language:en-US;mso-style-textfill-type:solid;mso-style-textfill-fill-color:
#404040;mso-style-textfill-fill-alpha:100.0%"">Purpose : Converts Beam Plate To
Contour Plate and associate all the objects(Bolt, weld and cuts) </span><span style=""font-size:12.0pt;font-family:Calibri;mso-ascii-font-family:Calibri;
mso-fareast-font-family:+mn-ea;mso-bidi-font-family:Calibri;mso-ascii-theme-font:
minor-latin;mso-fareast-theme-font:minor-fareast;color:#404040;mso-font-kerning:
12.0pt;language:en-US;mso-style-textfill-type:solid;mso-style-textfill-fill-color:
#404040;mso-style-textfill-fill-alpha:100.0%"">to a </span><span style=""font-size:12.0pt;font-family:Calibri;mso-ascii-font-family:Calibri;
mso-fareast-font-family:+mn-ea;mso-bidi-font-family:Calibri;mso-ascii-theme-font:
minor-latin;mso-fareast-theme-font:minor-fareast;color:#404040;mso-font-kerning:
12.0pt;language:en-US;mso-style-textfill-type:solid;mso-style-textfill-fill-color:
#404040;mso-style-textfill-fill-alpha:100.0%"">newly converted </span><span style=""font-size:12.0pt;font-family:Calibri;mso-ascii-font-family:Calibri;
mso-fareast-font-family:+mn-ea;mso-bidi-font-family:Calibri;mso-ascii-theme-font:
minor-latin;mso-fareast-theme-font:minor-fareast;color:#404040;mso-font-kerning:
12.0pt;language:en-US;mso-style-textfill-type:solid;mso-style-textfill-fill-color:
#404040;mso-style-textfill-fill-alpha:100.0%""> </span><span style=""font-size:12.0pt;
font-family:Calibri;mso-ascii-font-family:Calibri;mso-fareast-font-family:+mn-ea;
mso-bidi-font-family:Calibri;mso-ascii-theme-font:minor-latin;mso-fareast-theme-font:
minor-fareast;color:#404040;mso-font-kerning:12.0pt;language:en-US;mso-style-textfill-type:
solid;mso-style-textfill-fill-color:#404040;mso-style-textfill-fill-alpha:100.0%"">plate. </span></div><div><span style=""font-size:12.0pt;
font-family:Calibri;mso-ascii-font-family:Calibri;mso-fareast-font-family:+mn-ea;
mso-bidi-font-family:Calibri;mso-ascii-theme-font:minor-latin;mso-fareast-theme-font:
minor-fareast;color:#404040;mso-font-kerning:12.0pt;language:en-US;mso-style-textfill-type:
solid;mso-style-textfill-fill-color:#404040;mso-style-textfill-fill-alpha:100.0%""><br></span></div>

<div></div>

<div><span style=""font-size:12.0pt;font-family:Calibri;mso-ascii-font-family:
Calibri;mso-fareast-font-family:+mn-ea;mso-bidi-font-family:Calibri;mso-ascii-theme-font:
minor-latin;mso-fareast-theme-font:minor-fareast;color:#404040;mso-font-kerning:
12.0pt;language:en-US;mso-style-textfill-type:solid;mso-style-textfill-fill-color:
#404040;mso-style-textfill-fill-alpha:100.0%"">Description: </span></div>

<div><span style=""font-size:12.0pt;font-family:Calibri;
mso-ascii-font-family:Calibri;mso-fareast-font-family:+mn-ea;mso-bidi-font-family:
Calibri;mso-ascii-theme-font:minor-latin;mso-fareast-theme-font:minor-fareast;
color:#404040;mso-font-kerning:12.0pt;language:en-US;mso-style-textfill-type:
solid;mso-style-textfill-fill-color:#404040;mso-style-textfill-fill-alpha:100.0%"">This
application converts selected Beam Plates to Contour plates and contour plates
to beam plates. If it is a component, it will explode and associate the bolts,
welds and cuts to a newly converted plate. Additional option to chamfer the
corners while conversion and modify them later. </span></div>",Active,08/07/2023 9:57:13 AM
18,Create Dimension,YES,CREATE_DIMENSION,IBIM,IBIM-1144,"Purpose : Create Dimensions quickly by selecting primary and secondary members. No more frustration of zooming and picking multiple positions<div><br></div><div>Description : This application creates dimensions to secondary members in relation to picked primary part. Developed mainly to speed up GA Drawing Dimension, but it can also be effectively used for assembly and single part drawings. Dimension in section and detail views is also possible with this tool. </div><div>You can also exclude any particular bolt from creating dimensions. Options to create dimension by default, set dimension to start point and pick point to locate dimension. </div>",Active,02/02/2024 12:25:55 PM
19,Create Dimensions,YES,CREATE_DIMENSIONS,IBIM,IBIM-1145,"Purpose : Create Dimensions quickly by selecting primary and secondary members. No more frustration of zooming and picking multiple positions<div><br></div><div>Description : This application creates dimensions to secondary members in relation to picked primary part. Developed mainly to speed up GA Drawing Dimension, but it can also be effectively used for assembly and single part drawings. Dimension in section and detail views is also possible with this tool. </div><div>You can also exclude any particular bolt from creating dimensions. Options to create dimension by default, set dimension to start point and pick point to locate dimension. </div>",Active,02/02/2024 12:28:52 PM
20,Custom Beam With Plate,,CUSTOM_BEAM_WITH_PLATE,IBIM,IBIM-1045,"<div><div><span class=""selectable-text copyable-text"">Purpose : </span></div><div><span class=""selectable-text copyable-text"">Creates Cleat with Hole on column and beam. </span></div><div><br></div><div><span class=""selectable-text copyable-text"">Description: </span></div><div><span class=""selectable-text copyable-text"">This application Creates cleat to post and beams to connect timber. Just pick primary part and pick a position. Option to place near or far or both sides on beam. For post, it will give an option to place on any side. No need to draw timber any more for cleat. </span></div><div><br></div></div>",Active,29/08/2022 10:04:57 AM
21,dimension,YES,dimension_test,IBIM,IBIM-1148,TEST,Active,02/02/2024 12:53:42 PM
22,dimension data test,YES,dimension_data,IBIM,IBIM-1149,Test,Active,02/02/2024 12:54:15 PM
23,Dimension Product Test,YES,dimension_product_test,IBIM,IBIM-1146,Test product,Active,02/02/2024 12:48:31 PM
24,Dimension Test product,YES,Dimension_Test_Product_01,IBIM,IBIM-1154,Testing application,Inactive,05/03/2024 6:45:46 PM
25,dimension tools set A,YES,dimension_tools,IBIM,IBIM-1150,<div>Test data</div>,Active,02/02/2024 12:55:01 PM
26,dimension upload test,YES,dimension_upload,IBIM,IBIM-1147,Test data,Active,02/02/2024 12:52:37 PM
27,Dimension_test_product,YES,Test_product_101010,IBIM,IBIM-1156,Testing purpose,Inactive,05/03/2024 8:41:06 PM
28,Dimentional tools three test,YES,Dimentional_tools_three,IBIM,IBIM-1157,Dimentional tools three,Inactive,22/03/2024 2:05:59 PM
29,Double Angle,,DOUBLE_ANGLE,IBIM,IBIM-1105,"<div style=""color: rgb(73, 75, 81); font-size: 15px;"">Purpose. : Creates angle  to the length of the member at the top and bottom inner flange of the member. </div><div style=""color: rgb(73, 75, 81); font-size: 15px;""><br></div><div style=""color: rgb(73, 75, 81); font-size: 15px;"">Description : This application creates double angle  to the length of the member at the top and bottom of inner flange. This can also be used to ""C"" and ""I"" Section.   of channel.   You can adjust the offset from start and end and move horizontally.  </div><div style=""color: rgb(73, 75, 81); font-size: 15px;"">Option to set near, far, both, top and bottom flange. </div><div style=""color: rgb(73, 75, 81); font-size: 15px;""><br></div>",Active,20/07/2023 2:16:05 PM
30,Drain Hole,YES,DRAIN_HOLE,,,"Adds drain hole at the intersection of primary member and end plate. Option to create a drain hole at an angle, flat and full with offset distance. Mainly used for Truss structure.",Active,13/11/2023 3:41:18 PM
31,Drawing Dimensions,,DRAWING_DIMENSIONS,IBIM,IBIM-1153,"<div>Purpose
: Create Dimensions quickly by selecting primary and secondary members. No more
frustration of zooming and picking multiple positions</div>

<div> </div>

<div>Description
: This application creates dimensions to secondary members in relation to
picked primary part. Developed mainly to speed up GA Drawing Dimension, but it
can also be effectively used for assembly and single part drawings. Dimension
in section and detail views is also possible with this tool. </div>

<div>You
can also exclude any particular bolt from creating dimensions. Options to
create dimension by default, set dimension to start point and pick point to
locate dimension.</div>",Active,14/02/2024 9:35:03 AM
32,Drawing Properties Update,,DRAWING_PROPERTIES_UPDATE,IBIM,IBIM-1048,"<div><div><span style=""font-size:12.0pt;font-family:Calibri;mso-ascii-font-family:
Calibri;mso-fareast-font-family:+mn-ea;mso-bidi-font-family:Calibri;mso-ascii-theme-font:
minor-latin;mso-fareast-theme-font:minor-fareast;color:#404040;mso-font-kerning:
12.0pt;language:en-US;mso-style-textfill-type:solid;mso-style-textfill-fill-color:
#404040;mso-style-textfill-fill-alpha:100.0%""><b>Purpose : </b>Update the properties
of Dimension, Part and Bolt Mark in a single window. View Scale, Shortening and
view names can also be updated. Saves time</span></div>

<div><span style=""font-size:12.0pt;font-family:Calibri;mso-ascii-font-family:
Calibri;mso-fareast-font-family:+mn-ea;mso-bidi-font-family:Calibri;mso-ascii-theme-font:
minor-latin;mso-fareast-theme-font:minor-fareast;color:#404040;mso-font-kerning:
12.0pt;language:en-US;mso-style-textfill-type:solid;mso-style-textfill-fill-color:
#404040;mso-style-textfill-fill-alpha:100.0%""><b>Description: </b></span></div>

<div><span style=""font-size:12.0pt;font-family:Calibri;
mso-ascii-font-family:Calibri;mso-fareast-font-family:+mn-ea;mso-bidi-font-family:
Calibri;mso-ascii-theme-font:minor-latin;mso-fareast-theme-font:minor-fareast;
color:#404040;mso-font-kerning:12.0pt;language:en-US;mso-style-textfill-type:
solid;mso-style-textfill-fill-color:#404040;mso-style-textfill-fill-alpha:100.0%"">This
application allows you to select the properties of dimension, </span><span style=""font-size:12.0pt;font-family:Calibri;mso-ascii-font-family:Calibri;
mso-fareast-font-family:+mn-ea;mso-bidi-font-family:Calibri;mso-ascii-theme-font:
minor-latin;mso-fareast-theme-font:minor-fareast;color:#404040;mso-font-kerning:
12.0pt;language:en-US;mso-style-textfill-type:solid;mso-style-textfill-fill-color:
#404040;mso-style-textfill-fill-alpha:100.0%"">partmark</span><span style=""font-size:12.0pt;font-family:Calibri;mso-ascii-font-family:Calibri;
mso-fareast-font-family:+mn-ea;mso-bidi-font-family:Calibri;mso-ascii-theme-font:
minor-latin;mso-fareast-theme-font:minor-fareast;color:#404040;mso-font-kerning:
12.0pt;language:en-US;mso-style-textfill-type:solid;mso-style-textfill-fill-color:
#404040;mso-style-textfill-fill-alpha:100.0%"">, Bolt mark and text from the
drop down list. Since it lists saved settings on your system, you can quickly
modify the properties. Quick tool to update and easy to manage changes. </span></div></div>",Active,29/08/2022 10:37:15 AM
33,Drawing View Names,,DRAWING_VIEW_NAMES,,,"Multiple views are created in each drawing sheet. Especially in GA Drawing, it is highly preferred to add the view names to drawing title for easy recognition of the drawing sheet. This application exactly reads all the view names and copies them to the Drawing Title1. It makes the detailer job much easier and saves time. This application can also be used for Shop and Precast drawings",Active,13/11/2023 3:41:18 PM
34,Erection Sequence,,ERECTION_SEQUENCE,IBIM,IBIM-1052,,Active,29/08/2022 11:24:09 AM
35,Ferrules At Bolt Location,,FERRULES_AT_BOLT_LOCATION,IBIM,IBIM-1053,"<div><div><span class=""selectable-text copyable-text"">Purpose : </span></div><div><span class=""selectable-text copyable-text"">Creates Ferrules at Bolt Group Location.</span></div><div><br></div><div><span class=""selectable-text copyable-text"">Description: </span></div><div><span class=""selectable-text copyable-text"">This tool will be quite dynamic to create ferrules at Bolt location. It places Ferrules exactly in alignment with bolt on the face of the panel. It will also add Ferrules as sub assembly. Near or Far Side is assigned based on the form face. Pick a single or multiple panels and Pick the bolt groupto add ferrules. Huge time saving for precast detailer.</span></div><div><br></div></div>",Active,29/08/2022 11:28:34 AM
36,Ferrules At Ref Bolt,YES,FERRULES_AT_REF_BOLT,IBIM,IBIM-1034,This application creates ferrules at Ref Bolt,Active,25/07/2022 10:45:58 AM
