Sno,Product Name,Delete,Product Code,Product Prefix,Product ID,Description,Status,Created At
37,Ferrules At Reference Object Bolt,,FERRULES_AT_REFERENCE_OBJECT_BOLT,IBIM,IBIM-1111,"<div><span class=""selectable-text copyable-text"">Purpose : Creates Ferrules at Reference or IFC Bolt.</span></div><div><br></div><div><span class=""selectable-text copyable-text"">Description:</span></div><div><span class=""selectable-text copyable-text"">This tool will be quite dynamic to create ferrules at IFC / Reference Object Bolt location. It places Ferrules exactly in alignment with bolt on the face of the panel. It will also add Ferrules as sub assembly. Near or Far Side is assigned based on the form face. Pick a single or multiple panels and Pick the reference object bolt to add ferrules. Huge time saving for precast detailer.</span></div><div><br></div>",Active,22/08/2023 4:45:43 PM
38,Ferrules on Panel Face,YES,FERRULES_ON_PANEL_FACE,IBIM,IBIM-1031,,Active,24/07/2022 12:24:10 PM
39,Fire Tie,,FIRE_TIE,IBIM,IBIM-1159,"<span style=""font-size:14px;"">Purpose : Fire Tie Connection to Panel to Panel and Panel to Steel Column<br>
<br>
Description : This application creates fire tie between panel to panels and panel to panel corner by selecting primary and secondary panels. It will also add ferrules as sub-assembly to respective panels and assign near, far or both sides. There is no manual process of assigning position. <br>
You can add between panel to panels or panel to steel column. Easy to add multiple fire ties. User-friendly and time saving tool as this component is not available in Tekla.</span><span style=""color: rgb(13, 13, 13); font-family: Roboto, Noto, sans-serif; font-size: 15px; white-space-collapse: preserve;""></span>",Active,30/03/2024 5:36:19 PM
40,Frame With Base Plate,,FRAME_WITH_BASE_PLATE,IBIM,IBIM-1084,"<div><div><span class=""selectable-text copyable-text"">Purpose : </span></div><div><span class=""selectable-text copyable-text"">Creates Frame with Base plates. Have options to add weld or connection between Primary and Middle Beams.</span></div><div><br></div><div><span class=""selectable-text copyable-text"">Description: </span></div><div><span class=""selectable-text copyable-text"">This application is quite dynamic to create a frame with two clicks. It can be used for residential, warehouse and commercial projects. Have multiple options to change the base plate details and add stiffeners. Intermediate members can be welded or connected with Primary. Try this one for Door frame, Create girts and columns with connections, Portal frame for residential. </span></div><div><br></div></div>",Active,27/10/2022 6:15:17 PM
41,GA Mark,YES,GA_MARK,,,"Adding a Drawing Title (e.g. MP01, MP02..) is a manual process. There will be mismatch if ga drawing is deleted and renumbered. With this tool, it will be an easy fix. Users can set the prefix of their choice.",Active,13/11/2023 3:41:18 PM
42,GA Mark And View Name,,GA_MARK_AND_VIEW_NAME,IBIM,IBIM-1137,"<div><span class=""selectable-text copyable-text"">Purpose : Assigns GA Mark to Drawing Title and Read the view names in the drawing sheet and updates the Drawing Title. Can be used for GA, Shop and Precast Drawings.</span></div><div><span class=""selectable-text copyable-text"">Description:</span></div><div><span class=""selectable-text copyable-text"">Adding a Drawing Title (e.g. MP01, MP02..) is a manual process. There will be mismatch if ga drawing is deleted and renumbered. With this tool, it will be an easy fix. Users can set the prefix of their choice.</span></div><div><br></div><div><span class=""selectable-text copyable-text"">Multiple views are created in each drawing sheet. Especially in GA Drawing, it is highly preferred to add the view names to drawing title for easy recognition of the drawing sheet. This application exactly reads all the view names and copies them to the Drawing Title1. It makes the detailer job much easier and saves time. This application can also be used for Shop and Precast drawings.</span></div>",Active,31/10/2023 8:39:06 AM
43,L Shape Base Plate,,L_SHAPE_BASE_PLATE,IBIM,IBIM-1108,"<div>Purpose : Creates Base Plate with Mousehole and Grout.</div><div><br></div><div>Description :</div><div>This application creates a base plate connection with Mousehole. Base plate can be a rectangular, square, or extended either side as well as L-shape base plates. It is dynamic with several options built in one plugin. Commonly used in Residential Projects.</div>",Active,28/07/2023 5:36:27 PM
44,Lintel Plate,,LINTEL_PLATE,IBIM,IBIM-1100,"<div>Purpose. : Creates lintel plate at the bottom of the beam. </div><div><br></div><div>Description : This application creates lintel plate at the bottom of the beam irrespective of profile. It has options to change to top or bottom flange.</div><div>You can trim or extend the plate from the member. <span style=""color: var(--bs-body-color); font-size: var(--bs-body-font-size); font-weight: var(--bs-body-font-weight); text-align: var(--bs-body-text-align);"">Offset distance from the start and end point of the member. Easy to create. </span></div><div>Very useful application for creating a plate by selecting the member</div>",Active,19/07/2023 12:08:59 PM
45,MainPart Galv Hole,,MAINPART_GALV_HOLE,IBIM,IBIM-1109,"Purpose : Create a hole or cut in primary member where the secondary members intersect<div><br></div><div>Description : This application create holes or cuts in primary part where the secondary members intersect with. <span style=""color: var(--bs-body-color); font-size: var(--bs-body-font-size); font-weight: var(--bs-body-font-weight); text-align: var(--bs-body-text-align);"">Process is simple as you need to pick primary member and do cross selection of secondary members. Once you </span><span style=""color: var(--bs-body-color); font-size: var(--bs-body-font-size); font-weight: var(--bs-body-font-weight); text-align: var(--bs-body-text-align);"">finish press the middle mouse. Option to change either hole or cut. Huge time saving tool at low price.  </span></div>",Active,06/08/2023 4:22:54 AM
46,Member Position,,MEMBER_POSITION,IBIM,IBIM-1096,"<div><b>Purpose: </b>Changes the reference point of the member while keeping the position intact.</div><div><br></div><div><b>Description: </b></div><div><span style=""color: rgb(13, 13, 13); font-family: Roboto, Noto, sans-serif; font-size: 15px; white-space-collapse: preserve;"">This application changes the reference point of the member while keeping the member position intact. It gives an option to change to any position. It works for all profile types. You can also change the reference point of the member to the middle, if you are going to export to design software. 
Very useful application mainly for objects converted into Tekla from IFC model.</span><br></div>",Active,17/03/2022 1:37:55 PM
47,Model Color To Drawing,YES,MODEL_COLOR_TO_DRAWING,,,,Active,13/11/2023 3:41:18 PM
48,Move Member,YES,MOVE_MEMBER,,,Adjust two members on the opposite side,Active,13/11/2023 3:41:18 PM
49,Multiple Plates,,MULTIPLE_PLATES,IBIM,IBIM-1103,"<div style=""color: rgb(73, 75, 81); font-size: 15px;"">Purpose. : Creates multiple plates inside edge of flange from top to bottom</div><div style=""color: rgb(73, 75, 81); font-size: 15px;""><br></div><div style=""color: rgb(73, 75, 81); font-size: 15px;"">Description : This application creates multiple plates inside edge of flange from top to bottom. Option to set quantities, equal distance and maximum distance. You can adjust the distance from start and end point</div>",Active,20/07/2023 9:51:30 AM
50,New testing product,YES,new test product,IBIM,IBIM-1158,testing data,Inactive,23/03/2024 7:13:10 PM
51,Objects On Panel Face,,OBJECTS_ON_PANEL_FACE,IBIM,IBIM-1131,<div>Purpose : Creates Ferrules or other elements on Picked Face of the Panel</div><div><br></div><div>Description:</div><div>Objects on panel face. Just pick the face and two points to indicate the direction. It will automatically place the ferrules in correct orientation. In-built option for spacing and gauge distance. Automatically added as sub assembly and position near or far side.</div>,Active,13/10/2023 6:47:02 PM
52,Panel Clip To Column,,PANEL_CLIP_TO_COLUMN,IBIM,IBIM-1073,"<div><div><div><span class=""selectable-text copyable-text"">Purpose : Applies Panel clip to connect Panel and column. Additional support to fill the gap between Column and Panel</span></div><div><br></div><div><span class=""selectable-text copyable-text"">Description: </span></div><div><span class=""selectable-text copyable-text"">This application Creates panel clip connection between column and panels. It can be a single or multiple panels. Options are given to choose near side, far side or both sides. Additional support can be a channel or RHS to fill the gap between column and Panels. Commonly used connections. </span></div><div><br></div></div></div>",Active,01/09/2022 2:21:41 PM
53,Panel Sub Assembly Builder,,PANEL_SUB_ASSEMBLY_BUILDER,IBIM,IBIM-1054,"<div><div><span style=""font-size:12.0pt;font-family:Calibri;
mso-ascii-font-family:Calibri;mso-fareast-font-family:+mn-ea;mso-bidi-font-family:
Calibri;mso-ascii-theme-font:minor-latin;mso-fareast-theme-font:minor-fareast;
color:#404040;mso-color-index:1;mso-font-kerning:12.0pt;language:en-US;
mso-style-textfill-type:solid;mso-style-textfill-fill-themecolor:text1;
mso-style-textfill-fill-color:#404040;mso-style-textfill-fill-alpha:100.0%;
mso-style-textfill-fill-colortransforms:""lumm=75000 lumo=25000""""><b>Purpose:  </b></span></div>

<div><span style=""font-size:12.0pt;font-family:Calibri;
mso-ascii-font-family:Calibri;mso-fareast-font-family:Calibri;mso-bidi-font-family:
""Times New Roman"";mso-ascii-theme-font:minor-latin;color:#404040;mso-color-index:
1;mso-font-kerning:12.0pt;language:en-US;mso-style-textfill-type:solid;
mso-style-textfill-fill-themecolor:text1;mso-style-textfill-fill-color:#404040;
mso-style-textfill-fill-alpha:100.0%;mso-style-textfill-fill-colortransforms:
""lumm=75000 lumo=25000"""">Add sub assembly components to the panel... </span></div>

<div><span style=""font-size:12.0pt;font-family:Calibri;mso-ascii-font-family:
Calibri;mso-fareast-font-family:+mn-ea;mso-bidi-font-family:Calibri;mso-ascii-theme-font:
minor-latin;mso-fareast-theme-font:minor-fareast;color:#404040;mso-color-index:
1;mso-font-kerning:12.0pt;language:en-US;mso-style-textfill-type:solid;
mso-style-textfill-fill-themecolor:text1;mso-style-textfill-fill-color:#404040;
mso-style-textfill-fill-alpha:100.0%;mso-style-textfill-fill-colortransforms:
""lumm=75000 lumo=25000""""><b>Description:</b></span></div><div><span style=""color: rgb(64, 64, 64); font-family: Calibri; font-size: 12pt; font-weight: var(--bs-body-font-weight); text-align: var(--bs-body-text-align);"">This
application adds components or assemblies placed inside or touching the panel
as sub assembly. Option is given to ignore certain parts. If any part that
touches the panel is not to be added as a sub assembly, set the UDA “Is Loose
Part To Yes”,  . This package also comes
with the Objects.inp.</span></div>

<div><span style=""font-size:12.0pt;font-family:Calibri;mso-ascii-font-family:
Calibri;mso-fareast-font-family:Calibri;mso-bidi-font-family:""Times New Roman"";
mso-ascii-theme-font:minor-latin;color:#404040;mso-color-index:1;mso-font-kerning:
12.0pt;language:en-US;mso-style-textfill-type:solid;mso-style-textfill-fill-themecolor:
text1;mso-style-textfill-fill-color:#404040;mso-style-textfill-fill-alpha:100.0%;
mso-style-textfill-fill-colortransforms:""lumm=75000 lumo=25000"""">Benefits :</span></div>

<div style=""line-height: 110%; margin-top: 0pt; margin-bottom: 2pt; margin-left: 0.1in; text-indent: -0.1in; direction: ltr; unicode-bidi: embed;""><span style=""font-size:12.0pt""><span style=""mso-special-format:bullet;
color:#E48312;mso-color-index:4;font-family:Symbol;font-size:100%"">·</span></span><span style=""font-size:12.0pt;font-family:Calibri;mso-ascii-font-family:Calibri;
mso-fareast-font-family:Calibri;mso-bidi-font-family:""Times New Roman"";
mso-ascii-theme-font:minor-latin;color:#404040;mso-color-index:1;mso-font-kerning:
12.0pt;language:en-AU;mso-style-textfill-type:solid;mso-style-textfill-fill-themecolor:
text1;mso-style-textfill-fill-color:#404040;mso-style-textfill-fill-alpha:100.0%;
mso-style-textfill-fill-colortransforms:""lumm=75000 lumo=25000"""">Eliminates the
manual process of adding the components as a sub assembly. </span></div>

<div style=""line-height: 110%; margin-top: 0pt; margin-bottom: 8pt; margin-left: 0.1in; text-indent: -0.1in; direction: ltr; unicode-bidi: embed;""><span style=""font-size:12.0pt""><span style=""mso-special-format:bullet;
color:#E48312;mso-color-index:4;font-family:Symbol;font-size:100%"">·</span></span><span style=""font-size:12.0pt;font-family:Calibri;mso-ascii-font-family:Calibri;
mso-fareast-font-family:Calibri;mso-bidi-font-family:""Times New Roman"";
mso-ascii-theme-font:minor-latin;color:#404040;mso-color-index:1;mso-font-kerning:
12.0pt;language:en-AU;mso-style-textfill-type:solid;mso-style-textfill-fill-themecolor:
text1;mso-style-textfill-fill-color:#404040;mso-style-textfill-fill-alpha:100.0%;
mso-style-textfill-fill-colortransforms:""lumm=75000 lumo=25000"""">Relieves the
detailer of  remembering if the
components are added. </span></div>

<div style=""line-height: 110%; margin-top: 0pt; margin-bottom: 8pt; margin-left: 0.1in; text-indent: -0.1in; direction: ltr; unicode-bidi: embed;""><span style=""font-size:12.0pt""><span style=""mso-special-format:bullet;
color:#E48312;mso-color-index:4;font-family:Symbol;font-size:100%"">·</span></span><span style=""font-size:12.0pt;font-family:Calibri;mso-ascii-font-family:Calibri;
mso-fareast-font-family:Calibri;mso-bidi-font-family:""Times New Roman"";
mso-ascii-theme-font:minor-latin;color:#404040;mso-color-index:1;mso-font-kerning:
12.0pt;language:en-AU;mso-style-textfill-type:solid;mso-style-textfill-fill-themecolor:
text1;mso-style-textfill-fill-color:#404040;mso-style-textfill-fill-alpha:100.0%;
mso-style-textfill-fill-colortransforms:""lumm=75000 lumo=25000"""">Huge Time
saving.<br></span></div></div>",Active,29/08/2022 12:21:09 PM
54,Panel Sub Assembly Checker,YES,PANEL_SUB_ASSEMBLY_CHECKER,,,Reads the form face of the panel and checks the near side and far side of components/ sub assemblies added to the panel. It will also change the position based on the form face. No manual interpretation,Active,13/11/2023 3:41:18 PM
55,Panel Sub Assembly Position,,PANEL_SUB_ASSEMBLY_POSITION,IBIM,IBIM-1020,"<div><div><span style=""font-size:12.0pt;font-family:Calibri;
mso-ascii-font-family:Calibri;mso-fareast-font-family:+mn-ea;mso-bidi-font-family:
Calibri;mso-ascii-theme-font:minor-latin;mso-fareast-theme-font:minor-fareast;
color:#404040;mso-color-index:1;mso-font-kerning:12.0pt;language:en-US;
mso-style-textfill-type:solid;mso-style-textfill-fill-themecolor:text1;
mso-style-textfill-fill-color:#404040;mso-style-textfill-fill-alpha:100.0%;
mso-style-textfill-fill-colortransforms:""lumm=75000 lumo=25000"""">Purpose:  </span><span style=""font-size:12.0pt;
font-family:Calibri;mso-ascii-font-family:Calibri;mso-fareast-font-family:Calibri;
mso-bidi-font-family:""Times New Roman"";mso-ascii-theme-font:minor-latin;
color:#404040;mso-color-index:1;mso-font-kerning:12.0pt;language:en-US;
mso-style-textfill-type:solid;mso-style-textfill-fill-themecolor:text1;
mso-style-textfill-fill-color:#404040;mso-style-textfill-fill-alpha:100.0%;
mso-style-textfill-fill-colortransforms:""lumm=75000 lumo=25000"""">Fix the
position of sub assembly components added to the panel based on the form face.
Changes the near and far side and eliminates the manual process of checking the
position. </span></div>

<div><span style=""font-size:12.0pt;font-family:Calibri;mso-ascii-font-family:
Calibri;mso-fareast-font-family:+mn-ea;mso-bidi-font-family:Calibri;mso-ascii-theme-font:
minor-latin;mso-fareast-theme-font:minor-fareast;color:#404040;mso-color-index:
1;mso-font-kerning:12.0pt;language:en-US;mso-style-textfill-type:solid;
mso-style-textfill-fill-themecolor:text1;mso-style-textfill-fill-color:#404040;
mso-style-textfill-fill-alpha:100.0%;mso-style-textfill-fill-colortransforms:
""lumm=75000 lumo=25000"""">Description: </span></div>

<div><span style=""font-size:12.0pt;font-family:Calibri;
mso-ascii-font-family:Calibri;mso-fareast-font-family:+mn-ea;mso-bidi-font-family:
Calibri;mso-ascii-theme-font:minor-latin;mso-fareast-theme-font:minor-fareast;
color:#404040;mso-color-index:1;mso-font-kerning:12.0pt;language:en-US;
mso-style-textfill-type:solid;mso-style-textfill-fill-themecolor:text1;
mso-style-textfill-fill-color:#404040;mso-style-textfill-fill-alpha:100.0%;
mso-style-textfill-fill-colortransforms:""lumm=75000 lumo=25000"""">Reads the form
face of the panel and checks the near side and far side of components/ sub
assemblies added to the panel. It will also change the position based on the
form face. No manual interpretation </span></div>

<div><span style=""font-size:12.0pt;font-family:Calibri;mso-ascii-font-family:
Calibri;mso-fareast-font-family:Calibri;mso-bidi-font-family:""Times New Roman"";
mso-ascii-theme-font:minor-latin;color:#404040;mso-color-index:1;mso-font-kerning:
12.0pt;language:en-US;mso-style-textfill-type:solid;mso-style-textfill-fill-themecolor:
text1;mso-style-textfill-fill-color:#404040;mso-style-textfill-fill-alpha:100.0%;
mso-style-textfill-fill-colortransforms:""lumm=75000 lumo=25000"""">Benefits :</span></div>

<div style=""line-height: 110%; margin-top: 0pt; margin-bottom: 2pt; margin-left: 0.1in; text-indent: -0.1in; direction: ltr; unicode-bidi: embed;""><span style=""font-size:12.0pt""><span style=""mso-special-format:bullet;
color:#E48312;mso-color-index:4;font-family:Symbol;font-size:100%"">·</span></span><span style=""font-size:12.0pt;font-family:Calibri;mso-ascii-font-family:Calibri;
mso-fareast-font-family:Calibri;mso-bidi-font-family:""Times New Roman"";
mso-ascii-theme-font:minor-latin;color:#404040;mso-color-index:1;mso-font-kerning:
12.0pt;language:en-AU;mso-style-textfill-type:solid;mso-style-textfill-fill-themecolor:
text1;mso-style-textfill-fill-color:#404040;mso-style-textfill-fill-alpha:100.0%;
mso-style-textfill-fill-colortransforms:""lumm=75000 lumo=25000"""">Eliminates the
process of checking the near and far side position of sub assembly components</span></div>

<div style=""line-height: 110%; margin-top: 0pt; margin-bottom: 8pt; margin-left: 0.1in; text-indent: -0.1in; direction: ltr; unicode-bidi: embed;""><span style=""font-size:12.0pt""><span style=""mso-special-format:bullet;
color:#E48312;mso-color-index:4;font-family:Symbol;font-size:100%"">·</span></span><span style=""font-size:12.0pt;font-family:Calibri;mso-ascii-font-family:Calibri;
mso-fareast-font-family:Calibri;mso-bidi-font-family:""Times New Roman"";
mso-ascii-theme-font:minor-latin;color:#404040;mso-color-index:1;mso-font-kerning:
12.0pt;language:en-AU;mso-style-textfill-type:solid;mso-style-textfill-fill-themecolor:
text1;mso-style-textfill-fill-color:#404040;mso-style-textfill-fill-alpha:100.0%;
mso-style-textfill-fill-colortransforms:""lumm=75000 lumo=25000"""">Relieves the
detailer of remembering the form face while applying the sub assembly
components. </span></div>

<div style=""line-height: 110%; margin-top: 0pt; margin-bottom: 8pt; margin-left: 0.1in; text-indent: -0.1in; direction: ltr; unicode-bidi: embed;""><span style=""font-size:12.0pt""><span style=""mso-special-format:bullet;
color:#E48312;mso-color-index:4;font-family:Symbol;font-size:100%"">·</span></span><span style=""font-size:12.0pt;font-family:Calibri;mso-ascii-font-family:Calibri;
mso-fareast-font-family:Calibri;mso-bidi-font-family:""Times New Roman"";
mso-ascii-theme-font:minor-latin;color:#404040;mso-color-index:1;mso-font-kerning:
12.0pt;language:en-AU;mso-style-textfill-type:solid;mso-style-textfill-fill-themecolor:
text1;mso-style-textfill-fill-color:#404040;mso-style-textfill-fill-alpha:100.0%;
mso-style-textfill-fill-colortransforms:""lumm=75000 lumo=25000"""">Huge Time
saving</span></div></div>",Active,04/05/2022 2:23:31 PM
56,Panel Support,,PANEL_SUPPORT,IBIM,IBIM-1060,"<div><div><span class=""selectable-text copyable-text"">Purpose : </span></div><div><span class=""selectable-text copyable-text"">Creates Angle / Channel with bolts, ferules to multiple panels. </span></div><div><br></div><div><span class=""selectable-text copyable-text"">Description :  </span></div><div><span class=""selectable-text copyable-text"">This connection is quite common while working in both precast and steel detailing together. It creates an angle to the multiple panels. User can choose Connection type </span></div><div><br></div><div><span class=""selectable-text copyable-text"">Cleat</span></div><div><span class=""selectable-text copyable-text"">Cleat With washer Plate</span></div><div><span class=""selectable-text copyable-text"">Bolt / Chemset</span></div><div><span class=""selectable-text copyable-text"">Clip Plate</span></div><div><br></div><div><span class=""selectable-text copyable-text"">Ferrules are added as sub assembly to the panel.</span></div><div><br></div><div><span class=""selectable-text copyable-text"">Option to change the distance by exact number, target spacing and equal spacing. You can also choose either continuous or by panel. Dynamic connection and huge time saver. </span></div><div><br></div></div>",Active,29/08/2022 3:18:04 PM
57,Panel To Raker,,PANEL_TO_RAKER,IBIM,IBIM-1005,"<div><div><span class=""selectable-text copyable-text"">Purpose : Creates Connection between panels and an angle / Channel. with bolts, ferules to multiple panels. </span></div><div><br></div><div><span class=""selectable-text copyable-text"">Description :  This connection is quite common while working in both precast and steel detailing together. It creates Connection between panels and an angle / Channel. </span></div><div><span class=""selectable-text copyable-text"">User can choose Connection type </span></div><div><span class=""selectable-text copyable-text"">Cleat</span></div><div><span class=""selectable-text copyable-text"">Cleat With washer Plate</span></div><div><span class=""selectable-text copyable-text"">Bolt / Chemset</span></div><div><span class=""selectable-text copyable-text"">Clip Plate</span></div><div><br></div><div><span class=""selectable-text copyable-text"">Ferrules are added as sub assembly to the panel.</span></div><div><br></div><div><span class=""selectable-text copyable-text"">Option to change the distance by exact number, target spacing and equal spacing. You can also choose either continuous or by panel. Dynamic connection and huge time saver. </span></div><div><br></div></div>",Active,11/04/2022 5:27:53 AM
58,Part Properties Check,,PART_PROPERTIES_CHECK,IBIM,IBIM-1078,"<div><div><span class=""selectable-text copyable-text""><b>Purpose :</b> Compares the excel sheet with the tekla model and updates the mismatching data</span></div><div><b><br></b></div><div><span class=""selectable-text copyable-text""><b>Description: </b></span></div><div><span class=""selectable-text copyable-text"">This application will check the main attributes of parts in the tekla model with the master excel sheet. It will filter the objects by names and compare excel sheet with Tekla attributes. It the data mismatches, it will automatically read from excel and update the Parts in the model. Very useful for quick checking and fixing the properties. </span></div><div><br></div></div>",Active,13/09/2022 11:38:15 AM
59,Part Values To Drawing Fields,,PART_VALUES_TO_DRAWING_FIELDS,IBIM,IBIM-1054,"<div><span class=""selectable-text copyable-text""><b>Purpose  :</b> Copies Part Names in Single Part Drawings, Assembly names in Assembly Drawing and Precast Name in Cast Unit Drawing. Additional information (Profile, Length, Status, Weight, Material and Finish) can be copied to Drawing UDA’s.</span></div><div><span class=""selectable-text copyable-text""><b>Description:</b></span></div><div><span class=""selectable-text copyable-text""> Creating Drawing settings for each member name is a tedious and time-consuming process. The requirement is never ending due to uniqueness of the project requirement. This tool will help you eliminate the process of customizing drawing settings periodically. To make best use of the tool, Create drawing settings that suits the profile sizes. Select the drawings in the document manager and run the tool to update. Additional benefits are segregating the drawing by workshop or external and sorting out the list with different options.</span></div><div><span class=""selectable-text copyable-text""> Contact me to know other benefits of using this tool and for further information</span></div><div><br></div>",Active,
